航空航天系,我,包括,固体力学与材料力学教学实验、振动力学教学实验室、水动力学实验室、风洞实验室、计算机教学实验室,,,,,下设：固体力学教研室、一般力学与工程力学教研室、流体力学教研室、飞行器设计与工程教研室四个教研室；力学综合实验室（包括：固体力学与材料力学教学实验、振动力学教学实验室、水动力学实验室、风洞实验室、计算机教学实验室）、飞行器设计与工程实验室两个实验室；复旦大学生物力学研究所、复旦大学力学与工程仿真研究所两个研究所。
航空航天系,人,为教育部长江学者,,,,,一,现有正教授10名（其中一人为教育部长江学者，博士生导师9名），副教授、高级工程师、高级实验师和工程师、讲师等19名。
航空航天系,博士生导师,9名,,,,,9,现有正教授10名（其中一人为教育部长江学者，博士生导师9名），副教授、高级工程师、高级实验师和工程师、讲师等19名。
航空航天系,工程师、讲师等,19名,,,,,19,现有正教授10名（其中一人为教育部长江学者，博士生导师9名），副教授、高级工程师、高级实验师和工程师、讲师等19名。
航空航天系,院士,任,我系兼职教授,,,,4,4位院士任我系兼职教授。
航空航天系,我,设有,两个本科专业：《理论与应用力学》和《飞行器设计与工程》,,,,两,我系设有两个本科专业：《理论与应用力学》和《飞行器设计与工程》，招收四年制本科大学生，其中《理论与应用力学》毕业时授于理学学士，《飞行器设计与工程》毕业时授于工学学士。
航空航天系,我,招收,四年制本科大学生,,,,四,我系设有两个本科专业：《理论与应用力学》和《飞行器设计与工程》，招收四年制本科大学生，其中《理论与应用力学》毕业时授于理学学士，《飞行器设计与工程》毕业时授于工学学士。
航空航天系,我,制,本科大学生,,,,四,我系设有两个本科专业：《理论与应用力学》和《飞行器设计与工程》，招收四年制本科大学生，其中《理论与应用力学》毕业时授于理学学士，《飞行器设计与工程》毕业时授于工学学士。
航空航天系,其中《理论与应用力学》《理论与应用力学》,毕业,理学学士,,,,,我系设有两个本科专业：《理论与应用力学》和《飞行器设计与工程》，招收四年制本科大学生，其中《理论与应用力学》毕业时授于理学学士，《飞行器设计与工程》毕业时授于工学学士。
航空航天系,其中《理论与应用力学》《理论与应用力学》,授于,理学学士,,,,,我系设有两个本科专业：《理论与应用力学》和《飞行器设计与工程》，招收四年制本科大学生，其中《理论与应用力学》毕业时授于理学学士，《飞行器设计与工程》毕业时授于工学学士。
航空航天系,我,毕业,工学学士,,,,,我系设有两个本科专业：《理论与应用力学》和《飞行器设计与工程》，招收四年制本科大学生，其中《理论与应用力学》毕业时授于理学学士，《飞行器设计与工程》毕业时授于工学学士。
航空航天系,我,授于,工学学士,,,,,我系设有两个本科专业：《理论与应用力学》和《飞行器设计与工程》，招收四年制本科大学生，其中《理论与应用力学》毕业时授于理学学士，《飞行器设计与工程》毕业时授于工学学士。
航空航天系,专业,实施,3+3培养方案,2000年,,,,“理论与应用力学”专业从2000年开始，对优秀学生实施3+3培养方案，即本科生完成3年课程学习后直接进入3年硕士研究生学习，毕业时获硕士学位。
航空航天系,专业,完成,3年课程学习,2000年,,,3,“理论与应用力学”专业从2000年开始，对优秀学生实施3+3培养方案，即本科生完成3年课程学习后直接进入3年硕士研究生学习，毕业时获硕士学位。
航空航天系,专业,学习,3年硕士研究生学习,2000年,,,3,“理论与应用力学”专业从2000年开始，对优秀学生实施3+3培养方案，即本科生完成3年课程学习后直接进入3年硕士研究生学习，毕业时获硕士学位。
航空航天系,专业,进入,3年硕士研究生学习,2000年,,,3,“理论与应用力学”专业从2000年开始，对优秀学生实施3+3培养方案，即本科生完成3年课程学习后直接进入3年硕士研究生学习，毕业时获硕士学位。
航空航天系,专业,学习,毕业,2000年,,,3,“理论与应用力学”专业从2000年开始，对优秀学生实施3+3培养方案，即本科生完成3年课程学习后直接进入3年硕士研究生学习，毕业时获硕士学位。
航空航天系,专业,毕业,硕士学位,2000年,,,,“理论与应用力学”专业从2000年开始，对优秀学生实施3+3培养方案，即本科生完成3年课程学习后直接进入3年硕士研究生学习，毕业时获硕士学位。
航空航天系,专业,获,硕士学位,2000年,,,,“理论与应用力学”专业从2000年开始，对优秀学生实施3+3培养方案，即本科生完成3年课程学习后直接进入3年硕士研究生学习，毕业时获硕士学位。
航空航天系,专业,开通,立交桥,今,市教委,,,今两年，根据上海市教委“开通立交桥”的相关政策，我系还招收上海市兄弟院校理科相近专业的二年级插班生。
航空航天系,专业,招收,上海市兄弟院校理科,今,,,,今两年，根据上海市教委“开通立交桥”的相关政策，我系还招收上海市兄弟院校理科相近专业的二年级插班生。
航空航天系,专业,相近,专业,今,,,,今两年，根据上海市教委“开通立交桥”的相关政策，我系还招收上海市兄弟院校理科相近专业的二年级插班生。
航空航天系,培养,强调,基础能力训练,,,,,对本科生的培养强调基础能力训练，强调通才教育。
航空航天系,培养,强调,通才教育,,,,,对本科生的培养强调基础能力训练，强调通才教育。
航空航天系,培养,讲,我系对学生强调理论分析、实验研究和计算机应用三方面能力训练；强调打好扎实的力学与数学基础；强调科学素质和解决工程实际问题能力地培养,,,,,具体地讲：我系对学生强调理论分析、实验研究和计算机应用三方面能力训练；强调打好扎实的力学与数学基础；强调科学素质和解决工程实际问题能力地培养。
航空航天系,我,强调,理论分析、实验研究和计算机应用三方面能力训练,,,,,具体地讲：我系对学生强调理论分析、实验研究和计算机应用三方面能力训练；强调打好扎实的力学与数学基础；强调科学素质和解决工程实际问题能力地培养。
航空航天系,培养,强调,打好扎实的力学与数学基础,,,,,具体地讲：我系对学生强调理论分析、实验研究和计算机应用三方面能力训练；强调打好扎实的力学与数学基础；强调科学素质和解决工程实际问题能力地培养。
航空航天系,培养,打好,扎实的力学与数学基础,,,,,具体地讲：我系对学生强调理论分析、实验研究和计算机应用三方面能力训练；强调打好扎实的力学与数学基础；强调科学素质和解决工程实际问题能力地培养。
航空航天系,培养,强调,科学素质和解决工程实际问题能力地培养,,,,,具体地讲：我系对学生强调理论分析、实验研究和计算机应用三方面能力训练；强调打好扎实的力学与数学基础；强调科学素质和解决工程实际问题能力地培养。
航空航天系,培养,培养,,,,,,具体地讲：我系对学生强调理论分析、实验研究和计算机应用三方面能力训练；强调打好扎实的力学与数学基础；强调科学素质和解决工程实际问题能力地培养。
航空航天系,毕业生理论基础,扎实,,,,,,毕业生理论基础扎实，知识面宽，具有在力学、数学、工程科学、计算机软件开发应用能力和外语等方面的综合优势，就业适应面宽，能为较多行业接受；可塑性强，能为国内外较多著名大学和科研院所接受读研。
航空航天系,知识,面宽,具有在力学、数学、工程科学、计算机软件开发应用能力和外语等方面的综合优势,,,,,毕业生理论基础扎实，知识面宽，具有在力学、数学、工程科学、计算机软件开发应用能力和外语等方面的综合优势，就业适应面宽，能为较多行业接受；可塑性强，能为国内外较多著名大学和科研院所接受读研。
航空航天系,毕业生理论基础,具有,在力学、数学、工程科学、计算机软件开发应用能力和外语等方面的综合优势,,,,,毕业生理论基础扎实，知识面宽，具有在力学、数学、工程科学、计算机软件开发应用能力和外语等方面的综合优势，就业适应面宽，能为较多行业接受；可塑性强，能为国内外较多著名大学和科研院所接受读研。
航空航天系,就业,适应,面宽,,,,,毕业生理论基础扎实，知识面宽，具有在力学、数学、工程科学、计算机软件开发应用能力和外语等方面的综合优势，就业适应面宽，能为较多行业接受；可塑性强，能为国内外较多著名大学和科研院所接受读研。
航空航天系,毕业生理论基础,能,为较多行业,,,,,毕业生理论基础扎实，知识面宽，具有在力学、数学、工程科学、计算机软件开发应用能力和外语等方面的综合优势，就业适应面宽，能为较多行业接受；可塑性强，能为国内外较多著名大学和科研院所接受读研。
航空航天系,毕业生理论基础,接受,可塑性强，能为国内外较多著名大学和科研院所接受读研,,,,,毕业生理论基础扎实，知识面宽，具有在力学、数学、工程科学、计算机软件开发应用能力和外语等方面的综合优势，就业适应面宽，能为较多行业接受；可塑性强，能为国内外较多著名大学和科研院所接受读研。
航空航天系,毕业生理论基础,能,国内外较多著名大学和科研院所接受读研,,,,,毕业生理论基础扎实，知识面宽，具有在力学、数学、工程科学、计算机软件开发应用能力和外语等方面的综合优势，就业适应面宽，能为较多行业接受；可塑性强，能为国内外较多著名大学和科研院所接受读研。
航空航天系,毕业生理论基础,接受,读研,,,,,毕业生理论基础扎实，知识面宽，具有在力学、数学、工程科学、计算机软件开发应用能力和外语等方面的综合优势，就业适应面宽，能为较多行业接受；可塑性强，能为国内外较多著名大学和科研院所接受读研。
航空航天系,毕业生理论基础,招收,以上五个学科和《生物医学工程》硕士、博士研究生,,,,五,招收以上五个学科和《生物医学工程》硕士、博士研究生。
航空航天系,毕业生理论基础,培养,德智体全面发展的力学或《飞行器设计与工程》高层次专门人才,,,,,培养德智体全面发展的力学或《飞行器设计与工程》高层次专门人才。
航空航天系,毕业生理论基础,发展,力学,,,,,培养德智体全面发展的力学或《飞行器设计与工程》高层次专门人才。
航空航天系,硕士研究生,应在,本科通才教育的基础,,,,,在专业培养上，硕士研究生应在本科通才教育的基础上深化一级学科内容，使硕士业生能对力学这门一级学科有比较全面的了解，对今后研究工作或工程设计中遇到的常规力学问题能够作出比较准确的分析和处理。
航空航天系,硕士研究生,深化,一级学科内容,,,,,在专业培养上，硕士研究生应在本科通才教育的基础上深化一级学科内容，使硕士业生能对力学这门一级学科有比较全面的了解，对今后研究工作或工程设计中遇到的常规力学问题能够作出比较准确的分析和处理。
航空航天系,硕士研究生,使,硕士业生能对力学这门一级学科有比较全面的了解,,,,,在专业培养上，硕士研究生应在本科通才教育的基础上深化一级学科内容，使硕士业生能对力学这门一级学科有比较全面的了解，对今后研究工作或工程设计中遇到的常规力学问题能够作出比较准确的分析和处理。
航空航天系,硕士研究生,能,对力学这门一级学科,,,,,在专业培养上，硕士研究生应在本科通才教育的基础上深化一级学科内容，使硕士业生能对力学这门一级学科有比较全面的了解，对今后研究工作或工程设计中遇到的常规力学问题能够作出比较准确的分析和处理。
航空航天系,硕士研究生,有,比较全面的了解,,,,,在专业培养上，硕士研究生应在本科通才教育的基础上深化一级学科内容，使硕士业生能对力学这门一级学科有比较全面的了解，对今后研究工作或工程设计中遇到的常规力学问题能够作出比较准确的分析和处理。
航空航天系,硕士研究生,遇到,力学问题,今后,,,,在专业培养上，硕士研究生应在本科通才教育的基础上深化一级学科内容，使硕士业生能对力学这门一级学科有比较全面的了解，对今后研究工作或工程设计中遇到的常规力学问题能够作出比较准确的分析和处理。
航空航天系,硕士研究生,能够,比较准确的分析和处理,今后,,,,在专业培养上，硕士研究生应在本科通才教育的基础上深化一级学科内容，使硕士业生能对力学这门一级学科有比较全面的了解，对今后研究工作或工程设计中遇到的常规力学问题能够作出比较准确的分析和处理。
航空航天系,硕士研究生,作出,比较准确的分析和处理,今后,,,,在专业培养上，硕士研究生应在本科通才教育的基础上深化一级学科内容，使硕士业生能对力学这门一级学科有比较全面的了解，对今后研究工作或工程设计中遇到的常规力学问题能够作出比较准确的分析和处理。
航空航天系,硕士研究生,学习,二级学科（包括《飞行器设计与工程》）专业知识，初步掌握力学二级学科或《飞行器设计与工程》研究的基本方法,,,,,在一级学科的教学基础上，系统地学习二级学科（包括《飞行器设计与工程》）专业知识，初步掌握力学二级学科或《飞行器设计与工程》研究的基本方法。
航空航天系,硕士研究生,包括,《飞行器设计与工程,,,,,在一级学科的教学基础上，系统地学习二级学科（包括《飞行器设计与工程》）专业知识，初步掌握力学二级学科或《飞行器设计与工程》研究的基本方法。
航空航天系,硕士研究生,掌握,力学二级学科或《飞行器设计与工程》研究的基本方法,,,,,在一级学科的教学基础上，系统地学习二级学科（包括《飞行器设计与工程》）专业知识，初步掌握力学二级学科或《飞行器设计与工程》研究的基本方法。
航空航天系,硕士研究生,研究,方法,,,,,在一级学科的教学基础上，系统地学习二级学科（包括《飞行器设计与工程》）专业知识，初步掌握力学二级学科或《飞行器设计与工程》研究的基本方法。
航空航天系,学生,能够,相关的力学问题,,,,,学生能够比较熟练地研究和解决相关的力学问题。
航空航天系,学生,研究,相关的力学问题,,,,,学生能够比较熟练地研究和解决相关的力学问题。
航空航天系,学生,解决,相关的力学问题,,,,,学生能够比较熟练地研究和解决相关的力学问题。
航空航天系,博士生,提出,更高的要求,,,,,博士生在硕士研究生的基础上，提出更高的要求，应具有独立开展研究工作的能力。
航空航天系,博士生,应,独立开展研究工作的能力,,,,,博士生在硕士研究生的基础上，提出更高的要求，应具有独立开展研究工作的能力。
航空航天系,博士生,具有,独立开展研究工作的能力,,,,,博士生在硕士研究生的基础上，提出更高的要求，应具有独立开展研究工作的能力。
航空航天系,博士生,开展,研究工作,,,,,博士生在硕士研究生的基础上，提出更高的要求，应具有独立开展研究工作的能力。
航空航天系,博士、硕士毕业生毕业后博士、硕士毕业生毕业后,能够,在高等院校,,,,,博士、硕士毕业生毕业后能够在高等院校从事力学类课程的教学工作，在研究部门从事力学研究工作，在工程部门从事工程分析、设计工作经适当培训。
航空航天系,博士、硕士毕业生毕业后博士、硕士毕业生毕业后,从事,力学类课程的教学工作,,,,,博士、硕士毕业生毕业后能够在高等院校从事力学类课程的教学工作，在研究部门从事力学研究工作，在工程部门从事工程分析、设计工作经适当培训。
航空航天系,博士、硕士毕业生毕业后博士、硕士毕业生毕业后,从事,力学研究工作,,,,,博士、硕士毕业生毕业后能够在高等院校从事力学类课程的教学工作，在研究部门从事力学研究工作，在工程部门从事工程分析、设计工作经适当培训。
航空航天系,博士、硕士毕业生毕业后博士、硕士毕业生毕业后,从事,工程分析、设计工作,,,,,博士、硕士毕业生毕业后能够在高等院校从事力学类课程的教学工作，在研究部门从事力学研究工作，在工程部门从事工程分析、设计工作经适当培训。
航空航天系,博士、硕士毕业生毕业后博士、硕士毕业生毕业后,经适当培训,,,,,,博士、硕士毕业生毕业后能够在高等院校从事力学类课程的教学工作，在研究部门从事力学研究工作，在工程部门从事工程分析、设计工作经适当培训。
航空航天系,博士、硕士毕业生毕业后博士、硕士毕业生毕业后,可,在其它高新技术部门,,,,,亦可在其它高新技术部门从事算机软件开发、工程管理等的工作。
航空航天系,博士、硕士毕业生毕业后博士、硕士毕业生毕业后,从事,算机软件开发、工程管理等的工作,,,,,亦可在其它高新技术部门从事算机软件开发、工程管理等的工作。
航空航天系,学习期限,为,,,,,三,学习期限为三年。
航空航天系,我,设有,力学博士后流动站,,,,,我系设有力学博士后流动站，接收力学学科或相近专业的博士毕业生进站工作，培养国家急需的高层次人才。
航空航天系,我,接收,力学学科或相近专业的博士毕业生进站工作,,,,,我系设有力学博士后流动站，接收力学学科或相近专业的博士毕业生进站工作，培养国家急需的高层次人才。
航空航天系,我,相近,专业的博士毕业生,,,,,我系设有力学博士后流动站，接收力学学科或相近专业的博士毕业生进站工作，培养国家急需的高层次人才。
航空航天系,我,进站,工作,,,,,我系设有力学博士后流动站，接收力学学科或相近专业的博士毕业生进站工作，培养国家急需的高层次人才。
航空航天系,我,培养,国家急需的高层次人才,,,,,我系设有力学博士后流动站，接收力学学科或相近专业的博士毕业生进站工作，培养国家急需的高层次人才。
航空航天系,我,急需,高层次人才,,,,,我系设有力学博士后流动站，接收力学学科或相近专业的博士毕业生进站工作，培养国家急需的高层次人才。
航空航天系,我,下设,“复旦大学力学与工程系培训部”,,,,,我系还下设的“复旦大学力学与工程系培训部”协助复旦大学成人教学学院开办“工程管理”三年制大专班和“工程管理“专升本班。
航空航天系,我,协助,复旦大学成人教学学院开办“工程管理”三年制大专班和“工程管理“专升本班,,,,,我系还下设的“复旦大学力学与工程系培训部”协助复旦大学成人教学学院开办“工程管理”三年制大专班和“工程管理“专升本班。
航空航天系,我,开办,“工程管理”三年制大专班和“工程管理“专升本班,,成人教学学院,,,我系还下设的“复旦大学力学与工程系培训部”协助复旦大学成人教学学院开办“工程管理”三年制大专班和“工程管理“专升本班。
航空航天系,我,制,大专班和“工程管理“专升本班,,,,三,我系还下设的“复旦大学力学与工程系培训部”协助复旦大学成人教学学院开办“工程管理”三年制大专班和“工程管理“专升本班。
航空航天系,我,专升,本班,,,,三,我系还下设的“复旦大学力学与工程系培训部”协助复旦大学成人教学学院开办“工程管理”三年制大专班和“工程管理“专升本班。
航空航天系,我,招收,“办公自动化,,,,,招收“办公自动化”、“计算机信息管理”自学考试辅导班。
