本科生教育,学校,设有,70个本科专业,目前,,,70,作为综合性大学，学校目前共设有70个本科专业，涵盖文学、哲学、历史学、法学、经济学、管理学、理学、工学、医学、艺术学等10大学科门类的33个一级学科，形成了多学科交叉渗透、基础学科与应用学科协调发展的格局。
本科生教育,学校,涵盖,文学、哲学、历史学、法学、经济学、管理学、理学、工学、医学、艺术学等10大学科门类的33个一级学科,目前,,,10,作为综合性大学，学校目前共设有70个本科专业，涵盖文学、哲学、历史学、法学、经济学、管理学、理学、工学、医学、艺术学等10大学科门类的33个一级学科，形成了多学科交叉渗透、基础学科与应用学科协调发展的格局。
本科生教育,学校,形成,多学科交叉渗透、基础学科与应用学科协调发展的格局,目前,,,,作为综合性大学，学校目前共设有70个本科专业，涵盖文学、哲学、历史学、法学、经济学、管理学、理学、工学、医学、艺术学等10大学科门类的33个一级学科，形成了多学科交叉渗透、基础学科与应用学科协调发展的格局。
本科生教育,学校,渗透,基础学科与应用学科协调发展,目前,,,,作为综合性大学，学校目前共设有70个本科专业，涵盖文学、哲学、历史学、法学、经济学、管理学、理学、工学、医学、艺术学等10大学科门类的33个一级学科，形成了多学科交叉渗透、基础学科与应用学科协调发展的格局。
本科生教育,学校,协调,发展,目前,,,,作为综合性大学，学校目前共设有70个本科专业，涵盖文学、哲学、历史学、法学、经济学、管理学、理学、工学、医学、艺术学等10大学科门类的33个一级学科，形成了多学科交叉渗透、基础学科与应用学科协调发展的格局。
本科生教育,学校,发展,格局,目前,,,,作为综合性大学，学校目前共设有70个本科专业，涵盖文学、哲学、历史学、法学、经济学、管理学、理学、工学、医学、艺术学等10大学科门类的33个一级学科，形成了多学科交叉渗透、基础学科与应用学科协调发展的格局。
本科生教育,,有,全日制本科生1.41万人、专科生710人,目前,,,1.41万,目前共有全日制本科生1.41万人、专科生710人，其中普通本科生1.23万人，留学生1800多人。
本科生教育,其中,普通本科生人，留学生1800多人,,目前,,,1.23万,目前共有全日制本科生1.41万人、专科生710人，其中普通本科生1.23万人，留学生1800多人。
本科生教育,留学生,来自,70个国家,,,,70,留学生来自70个国家，占本科生数的14.8%。
本科生教育,留学生,占,本科生数,,,,14.8%,留学生来自70个国家，占本科生数的14.8%。
本科生教育,本科生,占,全日制在校生比例为46.3%,,,,46.3%,本科生占全日制在校生比例为46.3%。
本科生教育,课程结构,通,识教育、文理基础和专业教育三大板块,,,,三,复旦本科阶段的课程结构由通识教育、文理基础和专业教育三大板块组成。
本科生教育,课程结构,识,教育、文理基础和专业教育,,,,三,复旦本科阶段的课程结构由通识教育、文理基础和专业教育三大板块组成。
本科生教育,课程结构,组成,,,,,三,复旦本科阶段的课程结构由通识教育、文理基础和专业教育三大板块组成。
本科生教育,,包括,核心课程、专项教育课程和选修课程,,,,,通识教育课程包括核心课程、专项教育课程和选修课程。
本科生教育,,选修,课程,,,,,通识教育课程包括核心课程、专项教育课程和选修课程。
本科生教育,,设置,人文、社会科学、经管、数学、自然科学、技术科学和医学七组，为学生提供基础性、公共性和学术性的宽口径专业教育,,,,七,文理基础课程设置人文、社会科学、经管、数学、自然科学、技术科学和医学七组，为学生提供基础性、公共性和学术性的宽口径专业教育。
本科生教育,,经管,、数学、自然科学、技术科学和医学七组，为学生提供基础性、公共性和学术性的宽口径专业教育,,,,七,文理基础课程设置人文、社会科学、经管、数学、自然科学、技术科学和医学七组，为学生提供基础性、公共性和学术性的宽口径专业教育。
本科生教育,,提供,基础性、公共性和学术性的宽口径专业教育,,,,,文理基础课程设置人文、社会科学、经管、数学、自然科学、技术科学和医学七组，为学生提供基础性、公共性和学术性的宽口径专业教育。
本科生教育,专业教育课程,选修,课程,,,,,专业教育课程由专业必修和选修课程组成。
本科生教育,专业教育课程,组成,,,,,,专业教育课程由专业必修和选修课程组成。
本科生教育,本科,教,学年开课种类3100余门、开课量5650门次,目前,,,3100,目前，本科教学年开课种类3100余门、开课量5650门次，生均拥有课程0.46门次，班级规模在30人以下的课程达到总量的54%以上，开设全英文课程超过180门次，在全国高校中居领先位置。
本科生教育,本科,开课,种类3100余门,目前,,,3100,目前，本科教学年开课种类3100余门、开课量5650门次，生均拥有课程0.46门次，班级规模在30人以下的课程达到总量的54%以上，开设全英文课程超过180门次，在全国高校中居领先位置。
本科生教育,本科,开课,量,目前,,,5650,目前，本科教学年开课种类3100余门、开课量5650门次，生均拥有课程0.46门次，班级规模在30人以下的课程达到总量的54%以上，开设全英文课程超过180门次，在全国高校中居领先位置。
本科生教育,生,拥有,课程,目前,,,0.46,目前，本科教学年开课种类3100余门、开课量5650门次，生均拥有课程0.46门次，班级规模在30人以下的课程达到总量的54%以上，开设全英文课程超过180门次，在全国高校中居领先位置。
本科生教育,课程,达到,总量,目前,,,54%,目前，本科教学年开课种类3100余门、开课量5650门次，生均拥有课程0.46门次，班级规模在30人以下的课程达到总量的54%以上，开设全英文课程超过180门次，在全国高校中居领先位置。
本科生教育,开设全英文课程,开设,全英文课程,目前,,,180,目前，本科教学年开课种类3100余门、开课量5650门次，生均拥有课程0.46门次，班级规模在30人以下的课程达到总量的54%以上，开设全英文课程超过180门次，在全国高校中居领先位置。
本科生教育,课程,超过,180门次,目前,,,180,目前，本科教学年开课种类3100余门、开课量5650门次，生均拥有课程0.46门次，班级规模在30人以下的课程达到总量的54%以上，开设全英文课程超过180门次，在全国高校中居领先位置。
本科生教育,本科,居,领先位置,目前,,,,目前，本科教学年开课种类3100余门、开课量5650门次，生均拥有课程0.46门次，班级规模在30人以下的课程达到总量的54%以上，开设全英文课程超过180门次，在全国高校中居领先位置。
本科生教育,本科,领先,,目前,,,,目前，本科教学年开课种类3100余门、开课量5650门次，生均拥有课程0.46门次，班级规模在30人以下的课程达到总量的54%以上，开设全英文课程超过180门次，在全国高校中居领先位置。
本科生教育,学校,强调,本科阶段的学术创新和实践教学,,,,,学校非常强调本科阶段的学术创新和实践教学。
本科生教育,本科生学术研究资助平台,资助,近500名学生独立开展创新性的学术研究活动,,,,500,复旦的本科生学术研究资助平台每年资助近500名学生独立开展创新性的学术研究活动。
本科生教育,本科生学术研究资助平台,开展,创新性,,,,500,复旦的本科生学术研究资助平台每年资助近500名学生独立开展创新性的学术研究活动。
本科生教育,大学,开展,学生交流,,大学,,,学校与境外的195所大学开展学生交流，本科期间参加国际访学的学生占总数的40%。
本科生教育,本科期间,参加,国际访学的学生占总数的40%,,,,40%,学校与境外的195所大学开展学生交流，本科期间参加国际访学的学生占总数的40%。
本科生教育,本科期间,访,学生,,,,40%,学校与境外的195所大学开展学生交流，本科期间参加国际访学的学生占总数的40%。
本科生教育,本科期间,学,学生,,,,40%,学校与境外的195所大学开展学生交流，本科期间参加国际访学的学生占总数的40%。
本科生教育,本科期间,占,总数,,,,40%,学校与境外的195所大学开展学生交流，本科期间参加国际访学的学生占总数的40%。
本科生教育,学校,资助,学生社会实践项目,,,,400,学校每年资助的学生社会实践项目超过400个、社团310多个。
本科生教育,学生社会实践项目,超过,社团,,,,400,学校每年资助的学生社会实践项目超过400个、社团310多个。
本科生教育,学生,可,系统,,,,,此外，学生还可接受系统的创业培训和项目扶持。
本科生教育,学生,接受,系统,,,,,此外，学生还可接受系统的创业培训和项目扶持。
本科生教育,创业培训和项目,扶持,,,,,,此外，学生还可接受系统的创业培训和项目扶持。
本科生教育,,负责,统筹管理全校本科教育教学工作,,,,,复旦学院（本科生院）负责统筹管理全校本科教育教学工作。
本科生教育,,招生,改革复旦大学2002年在全国首批开始自主选拔录取改革试点,2002年,,,,自主招生改革复旦大学2002年在全国首批开始自主选拔录取改革试点。
本科生教育,,开始,录取改革试点,2002年,复旦大学,,,自主招生改革复旦大学2002年在全国首批开始自主选拔录取改革试点。
本科生教育,,选拔,录取改革试点,2002年,复旦大学,,,自主招生改革复旦大学2002年在全国首批开始自主选拔录取改革试点。
本科生教育,,录取,改革试点,2002年,复旦大学,,,自主招生改革复旦大学2002年在全国首批开始自主选拔录取改革试点。
本科生教育,教育部,批准,在上海、江苏和浙江开始自主选拔改革录取试验,2006年,教育部,,,2006年起，经教育部批准，在上海、江苏和浙江开始自主选拔改革录取试验，学生经过学业水平测试、申请入学和面试，获得预录取资格。
本科生教育,上海、江苏和浙江,开始,改革录取试验,2006年,,,,2006年起，经教育部批准，在上海、江苏和浙江开始自主选拔改革录取试验，学生经过学业水平测试、申请入学和面试，获得预录取资格。
本科生教育,上海、江苏和浙江,选拔,改革录取试验,2006年,,,,2006年起，经教育部批准，在上海、江苏和浙江开始自主选拔改革录取试验，学生经过学业水平测试、申请入学和面试，获得预录取资格。
本科生教育,学生,经过,学业水平测试、申请入学和面试,2006年,,,,2006年起，经教育部批准，在上海、江苏和浙江开始自主选拔改革录取试验，学生经过学业水平测试、申请入学和面试，获得预录取资格。
本科生教育,学生,获得,预录取资格,2006年,,,,2006年起，经教育部批准，在上海、江苏和浙江开始自主选拔改革录取试验，学生经过学业水平测试、申请入学和面试，获得预录取资格。
本科生教育,详请,参见,本科生招生网、复旦招生微博,,,,,详请参见：本科生招生网、复旦招生微博。
本科生教育,,望,道计划2010年,2010年,,,,望道计划2010年起，复旦大学在文、理、医的基础学科开始实施“基础学科拔尖学生培养试验计划实施方案”（简称“望道计划”），带动各学科创新人才培养模式的探索。
本科生教育,复旦大学,开始,“基础学科拔尖学生培养试验计划实施方案”（简称“望道计划”,2010年,复旦大学,,,望道计划2010年起，复旦大学在文、理、医的基础学科开始实施“基础学科拔尖学生培养试验计划实施方案”（简称“望道计划”），带动各学科创新人才培养模式的探索。
本科生教育,复旦大学,实施,“基础学科拔尖学生培养试验计划实施方案”（简称“望道计划”,2010年,复旦大学,,,望道计划2010年起，复旦大学在文、理、医的基础学科开始实施“基础学科拔尖学生培养试验计划实施方案”（简称“望道计划”），带动各学科创新人才培养模式的探索。
本科生教育,复旦大学,拔尖,学生,2010年,复旦大学,,,望道计划2010年起，复旦大学在文、理、医的基础学科开始实施“基础学科拔尖学生培养试验计划实施方案”（简称“望道计划”），带动各学科创新人才培养模式的探索。
本科生教育,复旦大学,培养,试验计划实施方案,2010年,复旦大学,,,望道计划2010年起，复旦大学在文、理、医的基础学科开始实施“基础学科拔尖学生培养试验计划实施方案”（简称“望道计划”），带动各学科创新人才培养模式的探索。
本科生教育,复旦大学,简称,“望道计划,2010年,,,,望道计划2010年起，复旦大学在文、理、医的基础学科开始实施“基础学科拔尖学生培养试验计划实施方案”（简称“望道计划”），带动各学科创新人才培养模式的探索。
本科生教育,复旦大学,望,道计划,2010年,,,,望道计划2010年起，复旦大学在文、理、医的基础学科开始实施“基础学科拔尖学生培养试验计划实施方案”（简称“望道计划”），带动各学科创新人才培养模式的探索。
本科生教育,复旦大学,带动,各学科创新人才培养模式的探索,2010年,,,,望道计划2010年起，复旦大学在文、理、医的基础学科开始实施“基础学科拔尖学生培养试验计划实施方案”（简称“望道计划”），带动各学科创新人才培养模式的探索。
本科生教育,复旦大学,创新,人才培养模式的探索,2010年,,,,望道计划2010年起，复旦大学在文、理、医的基础学科开始实施“基础学科拔尖学生培养试验计划实施方案”（简称“望道计划”），带动各学科创新人才培养模式的探索。
本科生教育,计划,配置,基础课程平行班、探究研讨式课程、专业基础课、专题研究、学术研究资助和国际交流六个平台,,,,六,计划配置了基础课程平行班、探究研讨式课程、专业基础课、专题研究、学术研究资助和国际交流六个平台，对全校申请加入的本科生进行个性化培养。
本科生教育,计划,探究,研讨式课程、专业基础课、专题研究、学术研究资助,,,,六,计划配置了基础课程平行班、探究研讨式课程、专业基础课、专题研究、学术研究资助和国际交流六个平台，对全校申请加入的本科生进行个性化培养。
本科生教育,计划,申请,加入,,,,,计划配置了基础课程平行班、探究研讨式课程、专业基础课、专题研究、学术研究资助和国际交流六个平台，对全校申请加入的本科生进行个性化培养。
本科生教育,计划,加入,本科生,,,,,计划配置了基础课程平行班、探究研讨式课程、专业基础课、专题研究、学术研究资助和国际交流六个平台，对全校申请加入的本科生进行个性化培养。
本科生教育,计划,进行,个性化培养,,,,,计划配置了基础课程平行班、探究研讨式课程、专业基础课、专题研究、学术研究资助和国际交流六个平台，对全校申请加入的本科生进行个性化培养。
本科生教育,,支持,本科学生参与学术研究,,,,,本科生学术研究资助计划本科生学术研究资助计划（FDUROP，Fudan'sUndergraduateResearchOpportunitiesProgram）是为支持本科学生参与学术研究而搭建的平台，目前包括三个项目，分别是?
本科生教育,,参与,学术研究,,,,,本科生学术研究资助计划本科生学术研究资助计划（FDUROP，Fudan'sUndergraduateResearchOpportunitiesProgram）是为支持本科学生参与学术研究而搭建的平台，目前包括三个项目，分别是?
本科生教育,,搭建,平台,,,,,本科生学术研究资助计划本科生学术研究资助计划（FDUROP，Fudan'sUndergraduateResearchOpportunitiesProgram）是为支持本科学生参与学术研究而搭建的平台，目前包括三个项目，分别是?
本科生教育,,包括,三个项目,目前,,,三,本科生学术研究资助计划本科生学术研究资助计划（FDUROP，Fudan'sUndergraduateResearchOpportunitiesProgram）是为支持本科学生参与学术研究而搭建的平台，目前包括三个项目，分别是?
本科生教育,,政项目、望道项目、曦源项目,,,,,,政项目、望道项目、曦源项目。
本科生教育,FDUROP,提供,展示自己创新思想的机会,,,,,FDUROP给本科生提供了展示自己创新思想的机会。
本科生教育,FDUROP,展示,自己创新思想的机会,,,,,FDUROP给本科生提供了展示自己创新思想的机会。
本科生教育,FDUROP,创新,思想,,,,,FDUROP给本科生提供了展示自己创新思想的机会。
本科生教育,功能,促进,研究型、创新型教学模式的培育,,复旦,,,教师教学发展中心复旦大学教师教学发展中心的功能是促进研究型、创新型教学模式的培育，促进大学教学研究的精细化，促进全校跨学科教师学习共同体的构建，促进教育质量的全面管理。
本科生教育,功能,促进,大学教学研究的精细化,,,,,教师教学发展中心复旦大学教师教学发展中心的功能是促进研究型、创新型教学模式的培育，促进大学教学研究的精细化，促进全校跨学科教师学习共同体的构建，促进教育质量的全面管理。
本科生教育,功能,促进,全校跨学科教师学习共同体的构建,,,,,教师教学发展中心复旦大学教师教学发展中心的功能是促进研究型、创新型教学模式的培育，促进大学教学研究的精细化，促进全校跨学科教师学习共同体的构建，促进教育质量的全面管理。
本科生教育,功能,跨学科,教师,,,,,教师教学发展中心复旦大学教师教学发展中心的功能是促进研究型、创新型教学模式的培育，促进大学教学研究的精细化，促进全校跨学科教师学习共同体的构建，促进教育质量的全面管理。
本科生教育,功能,学习,共同体,,,,,教师教学发展中心复旦大学教师教学发展中心的功能是促进研究型、创新型教学模式的培育，促进大学教学研究的精细化，促进全校跨学科教师学习共同体的构建，促进教育质量的全面管理。
本科生教育,功能,构建,教育质量的全面管理,,,,,教师教学发展中心复旦大学教师教学发展中心的功能是促进研究型、创新型教学模式的培育，促进大学教学研究的精细化，促进全校跨学科教师学习共同体的构建，促进教育质量的全面管理。
本科生教育,功能,促进,教育质量的全面管理,,,,,教师教学发展中心复旦大学教师教学发展中心的功能是促进研究型、创新型教学模式的培育，促进大学教学研究的精细化，促进全校跨学科教师学习共同体的构建，促进教育质量的全面管理。
本科生教育,,开展,教师培训、教学研究、咨询评估,,,,,中心由主管教学的副校长任主任，开展教师培训、教学研究、咨询评估等工作。
本科生教育,教学督导,推进,教师教学发展,,,,,学校教师发展委员会和教学督导共同为推进教师教学发展提供智力支持。
本科生教育,教学督导,提供,智力支持,,,,,学校教师发展委员会和教学督导共同为推进教师教学发展提供智力支持。
